idx,car_position_x,car_position_y,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
1945,-9.81712,9.5436,-0.19301,0.325483,0.5,0.274919
1946,-9.83254,9.49508,-0.1748,0.29074,0.5,0.240144
1947,-9.84623,9.44714,-0.1594,0.266557,0.5,0.219973
1948,-9.85882,9.3989,-0.145515,0.244727,0.5,0.195552
1949,-9.87042,9.3504,-0.132939,0.225305,0.5,0.174399
1950,-9.88113,9.30167,-0.121485,0.207969,0.5,0.156919
1951,-9.89104,9.25276,-0.111004,0.192359,0.5,0.160639
1952,-9.90018,9.20371,-0.101392,0.176384,0.5,0.147655
1953,-9.90857,9.15451,-0.0926403,0.161685,0.5,0.131986
1954,-9.91627,9.10518,-0.0846602,0.148539,0.5,0.13133
1955,-9.92333,9.05576,-0.0773797,0.135465,0.5,0.118504
1956,-9.92977,9.00625,-0.0707671,0.123661,0.5,0.104354
1957,-9.93567,8.95666,-0.0647455,0.113261,0.5,0.0919227
1958,-9.94108,8.90701,-0.0592391,0.104096,0.5,0.0912858
1959,-9.94604,8.85731,-0.0542038,0.0950014,0.5,0.0824187
1960,-9.95057,8.80757,-0.0496163,0.0867859,0.5,0.0726815
1961,-9.95472,8.75778,-0.0516268,0.0860001,0.5,0.0641285
1962,-9.95852,8.70796,-0.0531442,0.085288,0.5,0.0638394
1963,-9.96201,8.65812,-0.0560983,0.0858844,0.5,0.057714
1964,-9.9652,8.60826,-0.0602619,0.0881648,0.5,0.0509447
1965,-9.96812,8.55837,-0.0764347,0.103043,0.5,0.0449866
1966,-9.9708,8.50847,-0.0834558,0.109281,0.5,0.0448309
1967,-9.97326,8.45856,-0.091139,0.116171,0.5,0.0405522
1968,-9.9755,8.40863,-0.0993901,0.124037,0.5,0.0358111
1969,-9.97756,8.35869,-0.12444,0.148603,0.5,0.0316343
1970,-9.97944,8.30875,-0.134407,0.159026,0.5,0.0315379
1971,-9.98117,8.2588,-0.144706,0.169835,0.5,0.0285354
1972,-9.98275,8.20884,-0.155276,0.181254,0.5,0.0252046
1973,-9.9842,8.15887,-0.187414,0.213018,0.5,0.0222694
1974,-9.98553,8.1089,-0.199176,0.226211,0.5,0.0222053
1975,-9.98675,8.05893,-0.211094,0.239633,0.5,0.0200945
1976,-9.98786,8.00896,-0.223117,0.253424,0.5,0.017752
1977,-9.98888,7.95898,-0.261726,0.290856,0.5,0.0156871
1978,-9.98982,7.90899,-0.274663,0.305854,0.5,0.0156427
1979,-9.99067,7.85901,-0.28765,0.320962,0.5,0.0141573
1980,-9.99146,7.80902,-0.300635,0.336253,0.5,0.0125084
1981,-9.99217,7.75904,-0.345619,0.378034,0.5,0.0110549
1982,-9.99283,7.70905,-0.359363,0.394055,0.5,0.0110232
1983,-9.99344,7.65906,-0.373085,0.41008,0.5,0.00997759
1984,-9.99399,7.60907,-0.38673,0.426136,0.5,0.00881679
1985,-9.99449,7.55907,-0.438282,0.470921,0.5,0.00779388
1986,-9.99496,7.50908,-0.452602,0.487281,0.5,0.00777156
1987,-9.99538,7.45909,-0.466848,0.503552,0.5,0.00703561
1988,-9.99577,7.40909,-0.480961,0.519733,0.5,0.00621883
1989,-9.99613,7.3591,-0.53947,0.566131,0.5,0.00549897
1990,-9.99645,7.3091,-0.554218,0.582246,0.5,0.00548275
1991,-9.99675,7.2591,-0.568852,0.598196,0.5,0.00496475
1992,-9.99703,7.20911,-0.583311,0.613965,0.5,0.00438961
1993,-9.99728,7.15911,-0.64932,0.660627,0.5,0.00388267
1994,-9.99751,7.10911,-0.664407,0.676032,0.5,0.00387062
1995,-9.99772,7.05912,-0.679346,0.691218,0.5,0.00350579
1996,-9.99791,7.00912,-0.694076,0.706166,0.5,0.00310102
1997,-9.99809,6.95912,-0.768273,0.7519,0.5,0.00274444
1998,-9.99825,6.90912,-0.783649,0.766269,0.5,0.00273555
1999,-9.9984,6.85912,-0.798849,0.78039,0.5,0.00247909
2000,-9.99853,6.80912,-0.81381,0.794242,0.5,0.00219444
2001,-9.99866,6.75913,-0.897031,0.838107,0.5,0.00194345
2002,-9.99877,6.70913,-0.912681,0.851251,0.5,0.00193695
2003,-9.99887,6.65913,-0.92813,0.864137,0.5,0.00175652
2004,-9.99897,6.60913,-0.943315,0.876748,0.5,0.00155621
2005,-9.99906,6.55913,-1.03656,0.918089,0.5,0.00137988
2006,-9.99914,6.50913,-1.0525,0.929936,0.5,0.00137466
2007,-9.99921,6.45913,-1.06821,0.941532,0.5,0.00124748
2008,-9.99928,6.40913,-1.08364,0.952863,0.5,0.00110644
2009,-9.99934,6.35913,-1.18809,0.991294,0.5,0.000982366
2010,-9.9994,6.30913,-1.20436,1.00186,0.5,0.000978552
2011,-9.99945,6.25913,-1.22038,1.01219,0.5,0.000889393
2012,-9.9995,6.20913,-1.2361,1.02228,0.5,0.000790727
2013,-9.99954,6.15914,-1.35324,1.05766,0.5,0.000703957
2014,-9.99958,6.10914,-1.36993,1.06702,0.5,0.000675816
2015,-9.99961,6.05914,-1.38632,1.07616,0.5,0.000611718
2016,-9.99965,6.00914,-1.40239,1.08508,0.5,0.000547147
2017,-9.99968,5.95914,-1.53372,1.11737,0.5,0.000491601
2018,-9.99971,5.90914,-1.5509,1.12562,0.5,0.000494103
2019,-9.99973,5.85914,-1.56781,1.13369,0.5,0.000453616
2020,-9.99975,5.80914,-1.58437,1.14156,0.5,0.000407564
2021,-9.99978,5.75914,-1.73199,1.17089,0.5,0.000366594
2022,-9.9998,5.70914,-1.74986,1.17816,0.5,0.000366027
2023,-9.99981,5.65914,-1.76744,1.18527,0.5,0.000335999
2024,-9.99983,5.60914,-1.78466,1.19221,0.5,0.000302894
2025,-9.99985,5.55914,-1.95096,1.21875,0.5,0.000273562
2026,-9.99986,5.50914,-1.96973,1.22516,0.5,0.000271922
2027,-9.99987,5.45914,-1.98818,1.23142,0.5,0.000250497
2028,-9.99988,5.40914,-2.00627,1.23754,0.5,0.000226853
2029,-9.9999,5.35914,-2.19417,1.2615,0.5,0.000206132
2030,-9.99991,5.30914,-2.21412,1.26715,0.5,0.000204571
2031,-9.99991,5.25914,-2.23374,1.27267,0.5,0.000189559
2032,-9.99992,5.20914,-2.25299,1.27808,0.5,0.000172894
2033,-9.99993,5.15914,-2.46604,1.29967,0.5,0.000158456
2034,-9.99994,5.10914,-2.48755,1.30466,0.5,0.000156959
2035,-9.99994,5.05914,-2.50874,1.30954,0.5,0.000146234
2036,-9.99995,5.00914,-2.52955,1.31432,0.5,0.000134831
2037,-9.99996,4.95914,-2.77214,1.33375,0.5,0.000125118
2038,-9.99996,4.90914,-2.79573,1.33817,0.5,0.000123274
2039,-9.99996,4.85914,-2.819,1.34251,0.5,0.000115882
2040,-9.99997,4.80914,-2.8419,1.34675,0.5,0.000107985
2041,-9.99997,4.75914,-3.1195,1.36421,0.5,0.000101102
2042,-9.99998,4.70914,-3.14584,1.36813,0.5,0.000100056
2043,-9.99998,4.65914,-3.17187,1.37198,0.5,9.57032e-05
2044,-9.99998,4.60914,-3.19756,1.37576,0.5,9.11762e-05
2045,-9.99998,4.55914,-3.51703,1.39143,0.5,8.79959e-05
2046,-9.99999,4.50914,-3.54706,1.39493,0.5,8.78419e-05
2047,-9.99999,4.45914,-3.57686,1.39836,0.5,8.57516e-05
2048,-9.99999,4.40914,-3.60639,1.40173,0.5,8.30594e-05
2049,-9.99999,4.35914,-3.97666,1.41578,0.5,8.0606e-05
2050,-10,4.30914,-4.01176,1.41891,0.5,7.94921e-05
2051,-10,4.25914,-4.0467,1.42198,0.5,7.70998e-05
2052,-10,4.20914,-4.08142,1.42499,0.5,7.50168e-05
2053,-10,4.15914,-4.51387,1.43756,0.5,7.37015e-05
2054,-10,4.10914,-4.55568,1.44036,0.5,7.33161e-05
2055,-10,4.05914,-4.5974,1.4431,0.5,7.41635e-05
2056,-10,4.00914,-4.63907,1.4458,0.5,7.62065e-05
2057,-10,3.95914,-5.14873,1.45702,0.5,7.86512e-05
2058,-10,3.90914,-5.19999,1.45953,0.5,7.97597e-05
2059,-10,3.85914,-5.25156,1.462,0.5,8.06703e-05
2060,-10,3.80914,-5.30347,1.46443,0.5,8.08484e-05
2061,-10,3.75914,-5.91136,1.47442,0.5,8.02486e-05
2062,-10,3.70914,-5.97619,1.47668,0.5,7.74788e-05
2063,-10,3.65914,-6.04158,1.4789,0.5,7.56658e-05
2064,-10,3.60914,-6.10758,1.48108,0.5,7.47112e-05
2065,-10,3.55914,-6.84146,1.48994,0.5,7.44531e-05
2066,-10,3.50914,-6.92476,1.49196,0.5,7.27113e-05
2067,-10,3.45914,-7.00918,1.49395,0.5,7.36258e-05
2068,-10,3.40914,-7.09493,1.49591,0.5,7.55919e-05
2069,-10,3.35914,-7.9942,1.50372,0.5,7.80372e-05
2070,-10,3.30914,-8.10467,1.50554,0.5,7.79479e-05
2071,-10,3.25914,-8.2177,1.50733,0.5,7.9492e-05
2072,-10,3.20914,-8.33366,1.50909,0.5,8.06117e-05
2073,-10,3.15914,-9.45755,1.51593,0.5,8.08616e-05
2074,-10,3.10914,-9.6098,1.51757,0.5,7.78807e-05
2075,-10,3.05914,-9.76644,1.51918,0.5,7.64947e-05
2076,-10,3.00914,-9.92782,1.52076,0.5,7.55905e-05
2077,-10,2.95914,-11.3635,1.5267,0.5,7.47823e-05
2078,-10,2.90914,-11.5778,1.52816,0.5,7.17912e-05
2079,-10,2.85914,-11.7996,1.52959,0.5,7.17664e-05
2080,-10,2.80914,-12.0296,1.53099,0.5,7.29824e-05
2081,-10,2.75914,-13.9122,1.53609,0.5,7.48894e-05
2082,-10,2.70914,-14.2251,1.53738,0.5,7.35836e-05
2083,-10,2.65914,-14.5523,1.53864,0.5,7.55083e-05
2084,-10,2.60914,-14.8962,1.53988,0.5,7.74836e-05
2085,-10,2.55914,-17.4548,1.54421,0.5,7.86761e-05
2086,-10,2.50914,-17.9372,1.54534,0.5,7.57909e-05
2087,-10,2.45913,-18.4474,1.54645,0.5,7.51081e-05
2088,-10,2.40913,-18.9887,1.54754,0.5,7.49642e-05
2089,-10,2.35913,-22.625,1.55113,0.5,7.41146e-05
2090,-10,2.30913,-23.4042,1.55211,0.5,7.02829e-05
2091,-10,2.25913,-24.2355,1.55306,0.5,7.00172e-05
2092,-10,2.20913,-25.1267,1.55399,0.5,7.07673e-05
2093,-10,2.15913,-30.5869,1.5569,0.5,7.22052e-05
2094,-10,2.10913,-31.9228,1.55772,0.5,7.05628e-05
2095,-10,2.05913,-33.3757,1.55852,0.5,7.22355e-05
2096,-10,2.00913,-34.9648,1.55929,0.5,7.42068e-05
2097,-10,1.95913,-43.8418,1.56157,0.5,7.60391e-05
2098,-10,1.90913,-46.3865,1.56224,0.5,7.3462e-05
2099,-10,1.85913,-49.2206,1.56289,0.5,7.35439e-05
2100,-10,1.80913,-52.4016,1.56352,0.5,7.35775e-05
2101,-10,1.75913,-68.5964,1.56521,0.5,7.33586e-05
2102,-10,1.70913,-74.1069,1.56573,0.5,6.94043e-05
2103,-10,1.65913,-80.4178,1.56622,0.5,6.87415e-05
2104,-10,1.60913,-87.7416,1.56669,0.5,6.93079e-05
2105,-10,1.55913,-122.667,1.56785,0.5,6.98959e-05
2106,-10,1.50913,-137.105,1.56822,0.5,6.70418e-05
2107,-10,1.45913,-154.643,1.56856,0.5,6.73368e-05
2108,-10,1.40913,-176.271,1.56888,0.5,6.76372e-05
2109,-10,1.35913,-276.821,1.56957,0.5,6.79204e-05
2110,-10,1.30913,-330.739,1.5698,0.5,6.45672e-05
2111,-10,1.25913,-403.372,1.57,0.5,6.43196e-05
2112,-10,1.20913,-504.587,1.57017,0.5,6.40522e-05
2113,-10,1.15913,-1027.21,1.57049,0.5,6.37347e-05
2114,-10,1.10913,-1463.84,1.57059,0.5,5.95882e-05
2115,-10,1.05913,-2258.43,1.57066,0.5,5.84511e-05
2116,-10,1.00913,-3977.92,1.57072,0.5,5.70255e-05
2117,-10,0.959133,-3.49437e+07,1.5708,0.5,5.50581e-05
2118,-10,0.909133,5.61899e+07,-1.5708,0.5,4.93007e-05
2119,-10,0.859133,-93716.7,1.57079,0.5,4.6144e-05
2120,-10,0.809133,-73575.5,1.57079,0.5,4.21577e-05
2121,-10,0.759133,-57332.6,1.57078,0.5,0.744719
2122,-9.99851,0.709218,-10.8355,1.509,0.5,1.11913
2123,-9.99305,0.65951,-3.89422,1.41103,0.5,1.23842
2124,-9.98185,0.60982,-2.0112,1.28354,0.5,1.26795
2125,-9.96484,0.562892,-1.31902,1.16318,0.5,1.21736
2126,-9.94238,0.518584,-0.936657,1.03451,0.5,1.15851
2127,-9.91399,0.476122,-0.723901,0.924216,0.5,0.993832
2128,-9.88271,0.439077,-0.583613,0.817833,0.5,0.857004
2129,-9.84745,0.404509,-0.491442,0.735175,0.5,0.770513
2130,-9.80923,0.37276,-0.418785,0.652474,0.5,0.668428
2131,-9.76825,0.344094,-0.361312,0.570486,0.5,0.556255
2132,-9.72542,0.318335,-0.319608,0.51384,0.5,0.480942
2133,-9.68116,0.294649,-0.285589,0.469788,0.5,0.410804
2134,-9.636,0.272826,-0.256267,0.431052,0.5,0.366028
2135,-9.5901,0.252723,-0.23057,0.396039,0.5,0.364929
2136,-9.54386,0.234406,-0.207716,0.359937,0.5,0.331616
2137,-9.49698,0.217678,-0.187626,0.327103,0.5,0.291411
2138,-9.44931,0.202378,-0.169724,0.295302,0.5,0.281793
2139,-9.40145,0.188579,-0.154053,0.267374,0.5,0.24285
2140,-9.35322,0.176017,-0.140144,0.243285,0.5,0.209918
2141,-9.30469,0.16453,-0.127676,0.222466,0.5,0.183488
2142,-9.25594,0.153984,-0.116404,0.204266,0.5,0.181334
2143,-9.207,0.144321,-0.106158,0.186284,0.5,0.163552
2144,-9.15788,0.135492,-0.0968896,0.170053,0.5,0.144236
2145,-9.10863,0.12741,-0.0884807,0.155731,0.5,0.12729
2146,-9.05926,0.119989,-0.080815,0.143084,0.5,0.126528
2147,-9.0098,0.113191,-0.0738184,0.130518,0.5,0.114353
2148,-8.96026,0.106982,-0.0674603,0.119155,0.5,0.100929
2149,-8.91064,0.101301,-0.0616682,0.109122,0.5,0.0891044
2150,-8.86097,0.096088,-0.0563711,0.100261,0.5,0.088619
2151,-8.81125,0.0913132,-0.0515285,0.0914545,0.5,0.0801048
2152,-8.76148,0.0869543,-0.0471184,0.0834905,0.5,0.0707066
2153,-8.71169,0.0829674,-0.049252,0.0829004,0.5,0.0624266
2154,-8.66186,0.0793093,-0.0508881,0.0823591,0.5,0.0620976
2155,-8.612,0.0759595,-0.0539443,0.0831257,0.5,0.0561344
2156,-8.56213,0.0729021,-0.0581949,0.0855564,0.5,0.0495498
2157,-8.51224,0.0701062,-0.0743805,0.100537,0.5,0.0437485
2158,-8.46233,0.0675412,-0.0814596,0.106884,0.5,0.0435193
2159,-8.41241,0.0651927,-0.0891901,0.113888,0.5,0.039341
2160,-8.36248,0.0630494,-0.0974786,0.121855,0.5,0.0347269
2161,-8.31254,0.0610896,-0.122475,0.146477,0.5,0.0306619
2162,-8.26258,0.0592919,-0.132458,0.156973,0.5,0.0305005
2163,-8.21263,0.0576459,-0.142765,0.167857,0.5,0.0275727
2164,-8.16267,0.056144,-0.153335,0.179343,0.5,0.0243399
2165,-8.1127,0.0547707,-0.185366,0.211133,0.5,0.0214919
2166,-8.06273,0.053511,-0.197111,0.22437,0.5,0.0213783
2167,-8.01275,0.0523577,-0.209005,0.237837,0.5,0.0193271
2168,-7.96278,0.0513054,-0.220996,0.251666,0.5,0.0170626
2169,-7.9128,0.0503432,-0.259447,0.289101,0.5,0.0150676
2170,-7.86281,0.0494607,-0.272339,0.304121,0.5,0.0149872
2171,-7.81283,0.0486527,-0.285272,0.31925,0.5,0.0135501
2172,-7.76284,0.0479155,-0.298197,0.334555,0.5,0.0119636
2173,-7.71285,0.0472414,-0.342974,0.376324,0.5,0.010566
2174,-7.66286,0.0466232,-0.356646,0.392348,0.5,0.0105089
2175,-7.61287,0.0460572,-0.370289,0.408374,0.5,0.00950207
2176,-7.56288,0.0455408,-0.38385,0.424428,0.5,0.00839086
2177,-7.51288,0.0450686,-0.435144,0.469194,0.5,0.00741204
2178,-7.46289,0.0446356,-0.449367,0.485545,0.5,0.00737169
2179,-7.4129,0.0442391,-0.463509,0.501804,0.5,0.00666672
2180,-7.3629,0.0438774,-0.477515,0.517972,0.5,0.00588873
2181,-7.31291,0.0435466,-0.535711,0.564354,0.5,0.00520341
2182,-7.26291,0.0432433,-0.55034,0.580452,0.5,0.00517472
2183,-7.21291,0.0429656,-0.564849,0.596384,0.5,0.0046809
2184,-7.16292,0.0427122,-0.579178,0.612135,0.5,0.00413594
2185,-7.11292,0.0424805,-0.644815,0.658792,0.5,0.00365582
2186,-7.06292,0.0422681,-0.659761,0.674179,0.5,0.00363501
2187,-7.01292,0.0420735,-0.674553,0.689346,0.5,0.00328898
2188,-6.96293,0.0418961,-0.689132,0.704274,0.5,0.00290735
2189,-6.91293,0.0417338,-0.762891,0.75002,0.5,0.00257124
2190,-6.86293,0.041585,-0.778105,0.764373,0.5,0.00255638
2191,-6.81293,0.0414488,-0.793137,0.778476,0.5,0.00231433
2192,-6.76293,0.0413245,-0.807927,0.79231,0.5,0.00204749
2193,-6.71293,0.0412108,-0.890637,0.836207,0.5,0.0018125
2194,-6.66294,0.0411066,-0.906104,0.849338,0.5,0.00180184
2195,-6.61294,0.0410111,-0.921363,0.86221,0.5,0.00163242
2196,-6.56294,0.040924,-0.936356,0.874808,0.5,0.00144562
2197,-6.51294,0.0408444,-1.029,0.9162,0.5,0.00128103
2198,-6.46294,0.0407714,-1.04474,0.928038,0.5,0.00127294
2199,-6.41294,0.0407046,-1.06024,0.939624,0.5,0.00115417
2200,-6.36294,0.0406436,-1.07545,0.950946,0.5,0.00102341
2201,-6.31294,0.0405878,-1.17922,0.989444,0.5,0.000908313
2202,-6.26294,0.0405367,-1.19526,1,0.5,0.000902392
2203,-6.21294,0.0404899,-1.21105,1.01033,0.5,0.000819557
2204,-6.16294,0.0404471,-1.22653,1.02041,0.5,0.000728495
2205,-6.11294,0.0404081,-1.34279,1.05585,0.5,0.000648399
2206,-6.06294,0.0403722,-1.35922,1.06521,0.5,0.000644107
2207,-6.01294,0.0403394,-1.37537,1.07435,0.5,0.000586324
2208,-5.96294,0.0403095,-1.3912,1.08328,0.5,0.000522741
2209,-5.91294,0.0402821,-1.52162,1.11566,0.5,0.000466699
2210,-5.86294,0.040257,-1.53854,1.12392,0.5,0.000463064
2211,-5.81294,0.040234,-1.55517,1.13199,0.5,0.000422465
2212,-5.76294,0.040213,-1.57145,1.13986,0.5,0.000377963
2213,-5.71294,0.0401938,-1.71801,1.16929,0.5,0.000338836
2214,-5.66294,0.0401762,-1.73557,1.17656,0.5,0.000335945
2215,-5.61294,0.0401601,-1.75283,1.18367,0.5,0.000307811
2216,-5.56294,0.0401454,-1.76972,1.19061,0.5,0.000277144
2217,-5.51294,0.0401319,-1.93479,1.21725,0.5,0.000250264
2218,-5.46294,0.0401195,-1.95321,1.22366,0.5,0.000248104
2219,-5.41294,0.0401082,-1.9713,1.22993,0.5,0.000228688
2220,-5.36294,0.0400979,-1.98902,1.23605,0.5,0.00020747
2221,-5.31294,0.0400884,-2.17549,1.26011,0.5,0.000188754
2222,-5.26294,0.0400798,-2.19504,1.26576,0.5,0.000186686
2223,-5.21294,0.0400718,-2.21426,1.27129,0.5,0.000172799
2224,-5.16294,0.0400646,-2.2331,1.2767,0.5,0.000157721
2225,-5.11294,0.040058,-2.44448,1.29838,0.5,0.00014449
2226,-5.06294,0.0400519,-2.46554,1.30338,0.5,0.000142417
2227,-5.01294,0.0400463,-2.48625,1.30827,0.5,0.000133012
2228,-4.96294,0.0400412,-2.50658,1.31305,0.5,0.000123168
2229,-4.91294,0.0400366,-2.7472,1.33257,0.5,0.000114778
2230,-4.86294,0.0400323,-2.77025,1.337,0.5,0.0001136
2231,-4.81294,0.0400283,-2.79297,1.34133,0.5,0.000107743
2232,-4.76294,0.0400247,-2.81533,1.34558,0.5,0.000101469
2233,-4.71294,0.0400214,-3.0906,1.36313,0.5,9.59597e-05
2234,-4.66294,0.0400183,-3.11635,1.36706,0.5,9.46427e-05
2235,-4.61294,0.0400155,-3.14178,1.37092,0.5,9.05625e-05
2236,-4.56294,0.040013,-3.16687,1.3747,0.5,8.63783e-05
2237,-4.51294,0.0400106,-3.48362,1.39045,0.5,8.29402e-05
2238,-4.46294,0.0400084,-3.51295,1.39396,0.5,8.20444e-05
2239,-4.41294,0.0400064,-3.542,1.3974,0.5,8.01326e-05
2240,-4.36294,0.0400045,-3.57075,1.40077,0.5,7.85052e-05
2241,-4.31294,0.0400027,-3.93767,1.4149,0.5,7.75064e-05
2242,-4.26294,0.040001,-3.97185,1.41803,0.5,7.74886e-05
2243,-4.21294,0.0399995,-4.00585,1.4211,0.5,7.71917e-05
2244,-4.16294,0.039998,-4.03966,1.42412,0.5,7.69313e-05
2245,-4.11294,0.0399966,-4.46813,1.43676,0.5,7.67667e-05
2246,-4.06294,0.0399954,-4.50901,1.43957,0.5,7.6175e-05
2247,-4.01294,0.0399942,-4.54984,1.44232,0.5,7.59579e-05
2248,-3.96294,0.039993,-4.59062,1.44503,0.5,7.60124e-05
2249,-3.91294,0.039992,-5.09562,1.45632,0.5,7.62668e-05
2250,-3.86294,0.039991,-5.14571,1.45884,0.5,7.54659e-05
2251,-3.81294,0.03999,-5.19596,1.46131,0.5,7.58251e-05
2252,-3.76294,0.0399891,-5.24641,1.46374,0.5,7.66773e-05
2253,-3.71294,0.0399883,-5.84811,1.4738,0.5,7.76082e-05
2254,-3.66294,0.0399875,-5.91113,1.47606,0.5,7.66355e-05
2255,-3.61294,0.0399867,-5.97471,1.47828,0.5,7.70608e-05
2256,-3.56294,0.039986,-6.03895,1.48047,0.5,7.78216e-05
2257,-3.51294,0.0399853,-6.7653,1.48939,0.5,7.8416e-05
2258,-3.46294,0.0399847,-6.84684,1.49142,0.5,7.64747e-05
2259,-3.41294,0.0399841,-6.92956,1.49342,0.5,7.63373e-05
2260,-3.36294,0.0399836,-7.01362,1.49539,0.5,7.67313e-05
2261,-3.31294,0.0399831,-7.90391,1.50326,0.5,7.71412e-05
2262,-3.26294,0.0399826,-8.01219,1.50508,0.5,7.48908e-05
2263,-3.21294,0.0399822,-8.12268,1.50688,0.5,7.50139e-05
2264,-3.16294,0.0399818,-8.23569,1.50865,0.5,7.58838e-05
2265,-3.11294,0.0399814,-9.34691,1.51554,0.5,7.68573e-05
2266,-3.06294,0.039981,-9.495,1.51718,0.5,7.48655e-05
2267,-3.01294,0.0399806,-9.64723,1.51879,0.5,7.53473e-05
2268,-2.96294,0.0399803,-9.80416,1.52037,0.5,7.6401e-05
2269,-2.91294,0.03998,-11.2227,1.52636,0.5,7.72967e-05
2270,-2.86294,0.0399797,-11.4323,1.52782,0.5,7.48088e-05
2271,-2.81294,0.0399795,-11.6496,1.52926,0.5,7.48634e-05
2272,-2.76294,0.0399792,-11.8753,1.53067,0.5,7.5389e-05
2273,-2.71294,0.039979,-13.7367,1.53582,0.5,7.58199e-05
2274,-2.66294,0.0399788,-14.0444,1.53711,0.5,7.28865e-05
2275,-2.61294,0.0399787,-14.3658,1.53838,0.5,7.28844e-05
2276,-2.56294,0.0399785,-14.7026,1.53963,0.5,7.36108e-05
2277,-2.51294,0.0399784,-17.2295,1.54399,0.5,7.44289e-05
2278,-2.46294,0.0399782,-17.7002,1.54513,0.5,7.18791e-05
2279,-2.41294,0.0399781,-18.1969,1.54624,0.5,7.23608e-05
2280,-2.36294,0.039978,-18.7236,1.54733,0.5,7.34766e-05
2281,-2.31294,0.0399779,-22.3081,1.55095,0.5,7.45012e-05
2282,-2.26294,0.0399778,-23.0691,1.55194,0.5,7.18564e-05
2283,-2.21294,0.0399777,-23.8828,1.55289,0.5,7.21134e-05
2284,-2.16294,0.0399776,-24.7572,1.55383,0.5,7.28965e-05
2285,-2.11294,0.0399775,-30.1459,1.55677,0.5,7.35493e-05
2286,-2.06294,0.0399775,-31.4625,1.5576,0.5,7.05498e-05
2287,-2.01294,0.0399774,-32.8922,1.5584,0.5,7.06712e-05
2288,-1.96294,0.0399774,-34.4542,1.55919,0.5,7.1528e-05
2289,-1.91294,0.0399773,-43.2103,1.56148,0.5,7.24624e-05
2290,-1.86294,0.0399773,-45.6985,1.56216,0.5,6.98633e-05
2291,-1.81294,0.0399773,-48.4614,1.56281,0.5,7.04637e-05
2292,-1.76294,0.0399772,-51.5538,1.56344,0.5,7.17047e-05
2293,-1.71294,0.0399772,-67.4572,1.56514,0.5,7.2918e-05
2294,-1.66294,0.0399771,-72.8203,1.56567,0.5,7.03735e-05
2295,-1.61294,0.0399771,-78.9753,1.56617,0.5,7.08301e-05
2296,-1.56294,0.0399771,-86.1213,1.56664,0.5,7.18033e-05
2297,-1.51294,0.0399771,-120.382,1.56781,0.5,7.2608e-05
2298,-1.46294,0.039977,-134.502,1.56819,0.5,6.96355e-05
2299,-1.41294,0.039977,-151.566,1.56853,0.5,6.98096e-05
2300,-1.36294,0.039977,-172.551,1.56885,0.5,7.06543e-05
2301,-1.31294,0.039977,-270.524,1.56955,0.5,7.15566e-05
2302,-1.26294,0.039977,-322.53,1.56978,0.5,6.89081e-05
2303,-1.21294,0.039977,-392.022,1.56998,0.5,6.95324e-05
2304,-1.16294,0.039977,-487.909,1.57016,0.5,7.04163e-05
2305,-1.11294,0.039977,-979.279,1.57048,0.5,7.12749e-05
2306,-1.06294,0.039977,-1369.28,1.57058,0.5,6.86649e-05
2307,-1.01294,0.039977,-2034,1.57065,0.5,6.93869e-05
2308,-0.962939,0.039977,-3284.86,1.57071,0.5,7.02387e-05
2309,-0.912939,0.0399771,-9.3501e+08,1.5708,0.5,7.10429e-05
2310,-0.862939,0.0399771,-2.2406e+06,1.5708,0.5,6.83133e-05
2311,-0.812939,0.0399771,-1.62156e+06,1.5708,0.5,6.87508e-05
2312,-0.762939,0.0399771,-1.22548e+06,1.5708,0.5,6.94369e-05
2313,-0.712939,0.0399771,-835276,1.57079,0.5,0.861391
2314,-0.662636,0.0416651,-9.61378,1.50182,0.5,1.22332
2315,-0.613508,0.0477094,-3.54165,1.39669,0.5,1.32006
2316,-0.564618,0.0594017,-1.94705,1.27658,0.5,1.32549
2317,-0.517285,0.0770986,-1.26936,1.15106,0.5,1.20982
2318,-0.473132,0.0998198,-0.931875,1.03826,0.5,1.14005
2319,-0.433689,0.126234,-0.720586,0.924972,0.5,1.01125
2320,-0.397226,0.15746,-0.571876,0.802932,0.5,0.86441
2321,-0.363606,0.193,-0.481733,0.715464,0.5,0.739446
2322,-0.332781,0.231287,-0.415473,0.641884,0.5,0.622625
2323,-0.304372,0.27198,-0.363339,0.577723,0.5,0.529699
2324,-0.278516,0.314176,-0.321417,0.522601,0.5,0.497664
2325,-0.254982,0.357492,-0.286416,0.472903,0.5,0.432293
2326,-0.233642,0.401781,-0.256519,0.425533,0.5,0.374075
2327,-0.213964,0.447507,-0.231174,0.388297,0.5,0.350796
2328,-0.196039,0.493715,-0.208914,0.352917,0.5,0.310682
2329,-0.179571,0.54071,-0.189307,0.322112,0.5,0.270907
2330,-0.164535,0.588435,-0.171666,0.289237,0.5,0.265365
2331,-0.151054,0.636188,-0.156387,0.261889,0.5,0.22273
2332,-0.138663,0.68464,-0.142745,0.239733,0.5,0.19015
2333,-0.127293,0.733204,-0.130461,0.220827,0.5,0.167693
2334,-0.116782,0.781977,-0.119259,0.20415,0.5,0.170038
2335,-0.107091,0.830921,-0.108997,0.187247,0.5,0.155767
2336,-0.0981918,0.880025,-0.0996581,0.171751,0.5,0.139053
2337,-0.0900104,0.929264,-0.0911444,0.157908,0.5,0.123994
